,Perşembe Yaylası - Ordu_temp,Perşembe Yaylası - Ordu_prcp,Perşembe Yaylası - Ordu_snow,Perşembe Yaylası - Ordu_rain,Perşembe Yaylası - Ordu_tmin,Perşembe Yaylası - Ordu_tmax,Perşembe Yaylası - Ordu_wspd,Perşembe Yaylası - Ordu_rhum
2023-10-26,11.58,0.0,0.0,0.0,4.62,17.86,9.54,60.71
2023-10-27,12.19,0.0,0.0,0.0,5.61,20.14,12.66,58.41
2023-10-28,12.92,0.0,0.0,0.0,5.4,19.0,12.11,52.53
2023-10-29,10.26,0.0,0.0,0.0,2.71,16.85,6.88,69.33
2023-10-30,10.17,0.0,0.0,0.0,4.13,15.28,6.54,75.34
2023-10-31,9.35,0.0,0.0,0.0,4.8,15.32,6.53,73.5
2023-11-01,10.5,0.0,0.0,0.0,4.54,17.46,9.45,70.35
2023-11-02,10.39,1.58,0.0,1.58,5.5,15.25,8.97,77.01
2023-11-03,10.72,0.6,0.0,0.6,6.49,14.52,11.83,68.84
2023-11-04,10.04,0.0,0.0,0.0,2.35,18.29,10.25,68.72
2023-11-05,10.15,0.0,0.0,0.0,3.63,18.27,11.31,63.51
2023-11-06,10.72,0.3,0.0,0.3,5.62,15.88,10.88,65.73
2023-11-07,9.3,0.15,0.0,0.15,3.51,15.81,6.83,68.18
2023-11-08,6.96,0.0,0.0,0.0,-0.25,15.13,7.31,66.3
2023-11-09,6.68,9.12,0.0,9.12,1.09,12.25,14.91,72.72
2023-11-10,6.14,3.68,0.0,3.68,2.28,10.06,11.22,76.76
2023-11-11,8.17,0.0,0.0,0.0,1.23,15.95,10.18,67.32
2023-11-12,12.83,1.11,0.0,1.11,5.52,18.87,17.3,52.97
2023-11-13,9.3,0.58,0.0,0.58,4.81,12.73,10.75,72.25
2023-11-14,6.54,12.87,0.0,12.87,1.87,12.08,15.06,79.57
2023-11-15,6.17,8.41,0.0,8.41,0.46,11.44,9.05,77.1
2023-11-16,5.55,3.47,0.0,3.47,1.17,10.36,15.81,78.03
2023-11-17,4.07,12.16,0.0,12.16,0.31,8.76,10.73,74.68
2023-11-18,5.33,0.06,0.0,0.06,-1.72,12.3,14.44,64.65
2023-11-19,4.68,9.38,0.0,9.38,1.61,8.37,18.48,62.23
2023-11-20,2.42,1.57,0.0,1.57,-0.38,5.17,17.71,61.88
2023-11-21,2.04,2.19,0.0,2.19,-2.07,5.76,14.6,67.84
2023-11-22,4.12,0.09,0.0,0.09,-3.72,10.69,14.74,58.08
2023-11-23,4.38,1.43,0.0,1.43,0.97,7.83,12.63,69.78
2023-11-24,6.13,0.12,0.0,0.12,0.14,12.39,9.91,73.28
2023-11-25,9.94,0.91,0.0,0.91,5.48,11.9,18.75,55.02
2023-11-26,9.34,12.74,0.0,12.74,1.27,15.62,31.41,53.57
2023-11-27,-0.5,11.54,11.54,0.0,-5.48,2.52,13.27,66.71
2023-11-28,-1.87,0.0,0.0,0.0,-6.61,3.05,13.09,52.39
2023-11-29,4.45,2.51,0.0,2.51,-2.7,8.42,17.6,45.53
2023-11-30,4.81,4.33,0.0,4.33,0.85,8.56,13.79,71.19
2023-12-01,5.09,0.0,0.0,0.0,-1.32,12.03,11.99,69.08
2023-12-02,6.75,0.0,0.0,0.0,0.79,13.24,11.85,62.32
2023-12-03,6.88,0.0,0.0,0.0,0.67,12.35,11.58,59.81
2023-12-04,4.59,0.31,0.0,0.31,-0.72,10.5,11.76,69.62
2023-12-05,2.72,2.81,0.0,2.81,-0.73,5.59,11.15,85.24
2023-12-06,1.37,0.93,0.93,0.0,-1.96,3.95,6.78,90.21
2023-12-07,3.17,0.0,0.0,0.0,-0.79,7.92,8.58,81.03
2023-12-08,4.48,1.11,0.0,1.11,0.19,10.21,9.92,75.23
2023-12-09,4.85,3.8,0.0,3.8,2.27,6.88,9.34,81.87
2023-12-10,3.78,0.8,0.0,0.8,-0.28,6.48,11.13,74.5
2023-12-11,1.07,2.17,2.17,0.0,-2.92,4.24,7.51,83.26
2023-12-12,3.14,2.9,0.0,2.9,0.54,4.78,7.96,88.55
2023-12-13,1.68,5.55,5.55,0.0,-2.77,4.09,8.09,86.4
2023-12-14,1.03,0.38,0.38,0.0,-4.17,6.12,9.63,71.85
2023-12-15,4.56,0.0,0.0,0.0,-1.08,9.66,10.62,63.67
2023-12-16,2.42,2.18,0.0,2.18,-1.26,5.67,10.55,83.76
2023-12-17,-2.07,14.12,14.12,0.0,-4.77,1.29,16.51,85.86
2023-12-18,-2.74,1.36,1.36,0.0,-7.03,0.76,6.07,73.05
2023-12-19,-0.37,0.09,0.09,0.0,-2.61,2.07,6.26,70.85
2023-12-20,-0.33,0.15,0.15,0.0,-4.43,5.42,8.86,74.59
2023-12-21,2.55,0.4,0.0,0.4,-2.16,6.9,13.03,59.98
2023-12-22,3.82,1.28,0.0,1.28,-0.55,6.02,13.09,61.82
2023-12-23,3.4,5.11,0.0,5.11,0.43,6.66,19.44,60.73
2023-12-24,-1.59,16.58,16.58,0.0,-4.88,1.61,18.61,77.15
2023-12-25,2.58,0.36,0.0,0.36,-3.1,7.85,13.86,62.83
2023-12-26,5.48,0.0,0.0,0.0,-0.76,11.26,13.28,57.46
2023-12-27,2.74,0.0,0.0,0.0,-2.94,8.75,10.49,70.39
2023-12-28,1.56,0.23,0.23,0.0,-3.25,5.07,10.54,76.57
2023-12-29,-0.78,0.0,0.0,0.0,-6.88,6.61,7.39,71.54
2023-12-30,-1.63,0.0,0.0,0.0,-7.18,5.38,7.66,68.94
2023-12-31,-0.21,0.0,0.0,0.0,-5.37,5.33,7.21,72.97
2024-01-01,-0.24,0.0,0.0,0.0,-5.38,5.26,8.0,74.31
2024-01-02,1.41,1.89,1.89,0.0,-1.73,4.19,10.96,72.14
2024-01-03,2.49,4.71,0.0,4.71,-0.92,4.81,10.71,81.46
2024-01-04,4.29,1.63,0.0,1.63,1.41,6.52,11.13,72.87
2024-01-05,2.45,8.24,0.0,8.24,-1.61,6.01,13.45,81.35
2024-01-06,-0.67,0.0,0.0,0.0,-5.64,5.55,11.47,71.99
2024-01-07,2.66,0.0,0.0,0.0,-3.91,8.05,15.79,52.75
2024-01-08,6.68,7.14,0.0,7.14,1.71,10.53,18.8,58.37
2024-01-09,2.31,8.59,0.0,8.59,-0.71,4.31,12.93,87.43
2024-01-10,-1.76,3.37,3.37,0.0,-3.92,0.04,17.0,80.35
2024-01-11,-3.0,0.06,0.06,0.0,-4.54,-1.77,7.94,73.35
2024-01-12,-3.95,1.3,1.3,0.0,-6.02,-1.98,10.27,80.14
2024-01-13,-6.09,6.05,6.05,0.0,-8.19,-4.45,15.69,78.44
2024-01-14,-6.7,0.0,0.0,0.0,-11.14,-2.17,9.9,66.22
2024-01-15,-3.35,0.0,0.0,0.0,-10.52,3.97,11.61,58.99
2024-01-16,3.88,3.88,0.0,3.88,-2.45,8.02,18.87,61.22
2024-01-17,0.36,6.52,6.52,0.0,-3.52,2.72,9.32,85.47
2024-01-18,1.07,0.12,0.12,0.0,-4.64,8.02,11.66,75.02
2024-01-19,6.59,0.65,0.0,0.65,2.84,10.47,16.35,60.09
2024-01-20,5.82,3.35,0.0,3.35,2.05,10.11,13.44,65.31
2024-01-21,-1.14,18.11,18.11,0.0,-5.17,2.82,22.59,85.43
2024-01-22,-4.68,3.45,3.45,0.0,-6.46,-3.06,14.45,74.34
2024-01-23,-5.63,0.0,0.0,0.0,-8.99,-2.87,7.25,72.2
2024-01-24,-5.25,0.03,0.03,0.0,-7.95,-2.49,6.25,73.38
2024-01-25,-5.06,0.0,0.0,0.0,-9.71,-1.64,8.85,64.63
2024-01-26,-2.65,1.21,1.21,0.0,-4.95,0.4,7.22,69.88
2024-01-27,-3.25,6.29,6.29,0.0,-5.61,-0.8,17.04,79.34
2024-01-28,-3.74,1.73,1.73,0.0,-8.3,-0.31,8.86,76.74
2024-01-29,-3.53,5.69,5.69,0.0,-5.32,-1.13,13.09,80.09
2024-01-30,-4.35,2.24,2.24,0.0,-6.97,-1.56,10.35,75.95
2024-01-31,-3.05,0.3,0.3,0.0,-6.59,0.4,9.49,72.98
2024-02-01,-3.94,0.46,0.46,0.0,-7.31,-0.11,6.41,76.78
2024-02-02,-4.45,0.0,0.0,0.0,-9.41,0.55,6.77,76.77
2024-02-03,-2.93,0.85,0.85,0.0,-6.18,0.91,8.89,75.58
2024-02-04,-1.72,0.0,0.0,0.0,-6.6,2.06,7.96,69.84
2024-02-05,1.21,0.41,0.41,0.0,-2.8,5.06,12.8,59.46
2024-02-06,3.1,3.24,0.0,3.24,-1.81,6.93,15.57,63.2
2024-02-07,3.42,0.0,0.0,0.0,-4.72,12.08,14.21,59.17
2024-02-08,5.24,0.0,0.0,0.0,-3.19,10.43,13.91,58.67
2024-02-09,5.11,0.0,0.0,0.0,-1.09,10.61,10.89,62.84
2024-02-10,5.05,0.0,0.0,0.0,-3.36,11.74,15.68,56.65
2024-02-11,6.32,0.0,0.0,0.0,-1.31,12.31,12.67,52.82
2024-02-12,6.64,0.0,0.0,0.0,0.27,12.93,13.88,48.17
2024-02-13,7.8,0.12,0.0,0.12,3.5,11.79,15.5,47.39
2024-02-14,4.83,4.62,0.0,4.62,0.34,7.8,11.14,71.41
2024-02-15,1.86,5.34,5.34,0.0,-0.85,3.85,6.83,88.9
2024-02-16,1.89,1.07,1.07,0.0,-1.8,4.71,7.25,83.79
2024-02-17,1.17,2.42,2.42,0.0,-0.71,2.61,12.03,81.33
2024-02-18,-0.32,0.83,0.83,0.0,-1.77,0.82,14.13,81.56
2024-02-19,-0.72,0.22,0.22,0.0,-2.98,0.73,11.1,75.93
2024-02-20,-1.24,0.03,0.03,0.0,-5.53,2.66,6.72,78.07
2024-02-21,-0.14,0.09,0.09,0.0,-4.85,4.56,8.81,74.08
2024-02-22,-2.02,5.74,5.74,0.0,-5.42,0.17,11.47,83.35
2024-02-23,-0.7,0.0,0.0,0.0,-7.96,5.95,7.84,74.95
2024-02-24,0.32,0.0,0.0,0.0,-7.43,8.01,6.96,66.46
2024-02-25,1.02,0.0,0.0,0.0,-5.92,7.12,6.85,66.81
2024-02-26,2.23,0.0,0.0,0.0,-5.82,9.52,10.43,60.28
2024-02-27,2.17,0.0,0.0,0.0,-4.89,8.49,11.13,54.98
2024-02-28,0.38,0.0,0.0,0.0,-5.8,6.22,7.08,62.29
2024-02-29,0.26,0.0,0.0,0.0,-6.87,8.01,7.25,59.91
2024-03-01,0.98,0.0,0.0,0.0,-6.01,6.42,7.25,65.6
2024-03-02,2.84,0.2,0.0,0.2,-3.51,8.38,10.46,63.63
2024-03-03,2.63,2.03,0.0,2.03,-0.45,4.83,8.74,76.04
2024-03-04,1.14,0.19,0.19,0.0,-2.24,4.27,7.36,84.89
2024-03-05,2.26,0.0,0.0,0.0,-4.17,8.67,8.5,71.27
2024-03-06,3.0,5.47,0.0,5.47,0.44,6.15,14.22,73.83
2024-03-07,0.06,1.16,1.16,0.0,-1.18,1.38,13.97,81.29
2024-03-08,0.91,0.32,0.32,0.0,-2.32,4.14,7.76,77.38
2024-03-09,-1.68,6.5,6.5,0.0,-4.15,0.56,11.5,82.37
2024-03-10,-1.65,1.54,1.54,0.0,-4.5,0.85,6.29,78.75
2024-03-11,-0.05,0.0,0.0,0.0,-7.6,6.34,8.66,68.53
2024-03-12,2.36,0.0,0.0,0.0,-5.06,10.69,10.3,63.38
2024-03-13,6.76,0.0,0.0,0.0,0.02,11.72,12.73,53.9
2024-03-14,2.99,4.74,0.0,4.74,-0.43,6.03,10.05,77.69
2024-03-15,1.58,1.41,1.41,0.0,-3.18,5.48,7.67,83.87
2024-03-16,1.52,1.6,1.6,0.0,-0.53,4.92,7.56,85.87
2024-03-17,2.04,1.37,0.0,1.37,-0.45,5.2,8.17,81.87
2024-03-18,1.81,0.0,0.0,0.0,-3.01,5.91,7.85,80.64
2024-03-19,0.9,2.95,2.95,0.0,-2.16,2.8,10.14,80.5
2024-03-20,0.74,0.0,0.0,0.0,-5.76,5.27,7.24,71.95
2024-03-21,-1.86,9.94,9.94,0.0,-3.88,0.24,15.25,85.01
2024-03-22,-2.77,9.18,9.18,0.0,-4.69,-0.62,13.14,86.94
2024-03-23,-2.15,4.39,4.39,0.0,-5.16,0.48,9.99,82.94
2024-03-24,-0.0,1.2,1.2,0.0,-5.05,4.64,9.95,73.38
2024-03-25,3.42,0.31,0.0,0.31,-6.01,10.77,13.68,59.21
2024-03-26,2.09,10.24,0.0,10.24,-2.88,6.92,16.81,62.53
2024-03-27,0.26,0.0,0.0,0.0,-6.32,5.47,10.78,68.8
2024-03-28,5.68,0.0,0.0,0.0,-1.52,14.46,9.78,71.83
2024-03-29,6.14,1.29,0.0,1.29,1.25,13.58,12.13,73.88
2024-03-30,7.23,0.0,0.0,0.0,1.54,13.33,8.25,67.72
2024-03-31,7.72,0.0,0.0,0.0,-0.1,14.54,8.07,65.34
2024-04-01,8.79,0.0,0.0,0.0,0.41,16.31,6.69,62.91
2024-04-02,10.53,0.0,0.0,0.0,1.17,19.04,8.09,56.54
2024-04-03,9.03,0.0,0.0,0.0,2.83,16.38,17.71,57.45
2024-04-04,6.58,0.0,0.0,0.0,-0.68,12.24,9.41,63.14
2024-04-05,4.08,0.6,0.0,0.6,-0.13,7.06,11.11,73.68
2024-04-06,2.91,0.0,0.0,0.0,-3.65,9.05,8.83,71.27
2024-04-07,1.78,0.0,0.0,0.0,-4.3,7.28,10.34,75.12
2024-04-08,4.14,1.39,0.0,1.39,-0.05,7.97,9.83,77.29
2024-04-09,6.17,0.16,0.0,0.16,0.52,10.34,8.09,78.88
2024-04-10,5.81,5.13,0.0,5.13,1.92,9.68,9.79,78.92
2024-04-11,5.22,0.15,0.0,0.15,2.62,6.58,9.98,84.21
2024-04-12,5.74,0.26,0.0,0.26,3.31,8.1,6.65,85.59
2024-04-13,5.5,0.07,0.0,0.07,3.0,8.74,7.49,83.24
2024-04-14,6.26,1.69,0.0,1.69,1.44,9.97,10.24,76.68
2024-04-15,7.02,0.0,0.0,0.0,-1.74,13.54,7.9,65.72
2024-04-16,10.37,0.0,0.0,0.0,-0.95,20.14,8.98,53.12
2024-04-17,14.26,0.0,0.0,0.0,3.96,23.23,12.3,47.85
2024-04-18,15.11,0.91,0.0,0.91,7.26,23.08,17.8,41.76
2024-04-19,9.07,0.15,0.0,0.15,4.1,13.8,12.77,70.83
2024-04-20,10.24,0.57,0.0,0.57,3.48,16.35,11.24,70.14
2024-04-21,8.7,0.0,0.0,0.0,3.68,13.51,10.57,63.3
2024-04-22,8.36,0.0,0.0,0.0,0.96,15.46,9.38,69.71
2024-04-23,9.22,0.0,0.0,0.0,1.62,15.86,7.85,66.22
2024-04-24,14.43,0.0,0.0,0.0,5.58,22.98,10.28,55.68
2024-04-25,16.32,0.0,0.0,0.0,9.85,23.48,12.08,48.5
2024-04-26,13.11,2.56,0.0,2.56,8.01,20.72,13.87,60.5
2024-04-27,9.79,0.12,0.0,0.12,6.59,12.65,10.95,79.83
2024-04-28,9.81,0.0,0.0,0.0,5.55,14.09,6.76,81.93
2024-04-29,9.35,1.01,0.0,1.01,6.41,13.48,9.97,82.96
2024-04-30,7.95,0.2,0.0,0.2,5.51,11.05,9.36,84.9
2024-05-01,8.24,1.41,0.0,1.41,5.9,11.07,8.49,84.18
2024-05-02,6.96,12.09,0.0,12.09,5.29,10.27,8.6,88.67
2024-05-03,6.19,4.61,0.0,4.61,4.83,7.98,7.93,89.31
2024-05-04,6.68,6.79,0.0,6.79,4.49,9.47,10.87,84.7
2024-05-05,4.36,12.79,0.0,12.79,1.76,6.72,20.64,78.22
2024-05-06,2.94,0.71,0.0,0.71,0.53,5.3,17.74,70.01
2024-05-07,5.09,1.79,0.0,1.79,1.18,9.65,8.97,70.85
2024-05-08,7.88,0.0,0.0,0.0,-0.92,14.2,8.11,67.16
2024-05-09,8.76,2.03,0.0,2.03,0.89,15.27,8.88,68.53
2024-05-10,9.83,3.96,0.0,3.96,4.81,14.26,10.02,72.26
2024-05-11,9.7,5.4,0.0,5.4,5.02,14.06,14.78,73.88
2024-05-12,6.42,9.4,0.0,9.4,4.5,8.89,16.06,74.4
2024-05-13,5.7,1.78,0.0,1.78,1.77,8.67,12.19,73.4
2024-05-14,3.37,3.07,0.0,3.07,0.6,5.51,14.09,72.95
2024-05-15,5.08,0.0,0.0,0.0,-2.4,10.19,8.68,71.24
2024-05-16,4.8,2.08,0.0,2.08,0.33,8.3,7.36,79.46
2024-05-17,6.0,0.0,0.0,0.0,-1.17,10.56,7.23,73.58
2024-05-18,7.39,0.06,0.0,0.06,0.07,13.17,9.51,72.75
2024-05-19,8.61,1.11,0.0,1.11,4.55,13.09,7.24,71.71
2024-05-20,8.78,0.04,0.0,0.04,3.76,13.88,8.09,68.51
2024-05-21,8.85,0.04,0.0,0.04,1.89,14.2,7.4,66.89
2024-05-22,9.95,0.0,0.0,0.0,1.53,16.78,7.32,66.4
2024-05-23,11.92,0.28,0.0,0.28,6.45,17.15,7.96,73.44
2024-05-24,9.06,2.06,0.0,2.06,6.75,11.41,11.83,85.27
2024-05-25,9.36,3.69,0.0,3.69,7.55,11.23,12.54,83.66
2024-05-26,10.84,4.24,0.0,4.24,6.99,14.82,11.86,76.64
2024-05-27,8.26,10.96,0.0,10.96,4.13,11.86,7.25,85.57
2024-05-28,9.38,9.03,0.0,9.03,6.68,13.03,8.89,86.89
2024-05-29,11.24,0.18,0.0,0.18,6.53,15.92,9.79,78.52
2024-05-30,12.54,0.91,0.0,0.91,7.23,17.55,8.49,77.59
2024-05-31,11.69,2.74,0.0,2.74,7.43,15.03,6.69,79.75
2024-06-01,13.47,0.0,0.0,0.0,6.25,18.71,7.77,68.43
2024-06-02,14.32,0.0,0.0,0.0,6.05,20.36,7.43,62.42
2024-06-03,15.05,0.0,0.0,0.0,7.33,20.59,7.76,65.28
2024-06-04,15.35,0.0,0.0,0.0,7.52,21.95,6.65,63.16
2024-06-05,16.32,0.0,0.0,0.0,7.97,22.55,7.3,63.25
2024-06-06,16.33,0.08,0.0,0.08,10.68,20.63,8.11,67.42
2024-06-07,15.28,0.36,0.0,0.36,9.72,19.6,8.72,70.94
2024-06-08,14.35,0.38,0.0,0.38,9.8,17.92,7.87,76.39
2024-06-09,13.85,1.86,0.0,1.86,9.15,17.53,11.15,73.38
2024-06-10,14.13,0.0,0.0,0.0,7.9,19.68,8.05,67.43
2024-06-11,15.04,0.0,0.0,0.0,6.76,22.26,8.31,59.38
2024-06-12,17.08,0.04,0.0,0.04,9.22,24.85,7.54,57.71
2024-06-13,17.52,0.0,0.0,0.0,11.58,22.86,7.23,62.65
2024-06-14,18.55,0.44,0.0,0.44,11.82,26.01,8.3,64.76
2024-06-15,17.52,2.33,0.0,2.33,12.6,21.63,15.43,64.07
2024-06-16,15.23,0.2,0.0,0.2,11.25,19.39,8.83,72.36
2024-06-17,15.03,0.18,0.0,0.18,10.63,19.92,8.93,75.65
2024-06-18,15.09,1.35,0.0,1.35,11.33,19.49,9.45,76.75
2024-06-19,15.07,0.09,0.0,0.09,10.6,19.95,8.87,74.67
2024-06-20,16.78,0.0,0.0,0.0,9.76,21.44,8.74,72.26
2024-06-21,15.53,0.79,0.0,0.79,11.55,19.95,13.13,74.27
2024-06-22,14.07,0.53,0.0,0.53,9.52,18.41,11.66,71.38
2024-06-23,15.09,0.0,0.0,0.0,9.38,20.61,9.54,69.69
2024-06-24,16.33,0.0,0.0,0.0,8.43,22.73,7.97,70.96
2024-06-25,16.6,0.43,0.0,0.43,10.29,20.42,11.49,75.16
2024-06-26,15.2,7.12,0.0,7.12,11.99,18.59,17.54,74.22
2024-06-27,13.66,0.0,0.0,0.0,8.43,19.24,9.98,64.89
2024-06-28,14.22,0.0,0.0,0.0,7.73,20.88,8.94,65.19
2024-06-29,13.83,0.43,0.0,0.43,8.02,19.16,13.62,69.64
2024-06-30,14.61,0.96,0.0,0.96,10.83,18.56,17.91,71.81
2024-07-01,14.8,9.24,0.0,9.24,11.58,19.37,16.19,76.62
2024-07-02,15.49,0.88,0.0,0.88,10.32,20.7,11.89,70.75
2024-07-03,16.54,0.0,0.0,0.0,9.27,23.33,8.77,61.03
2024-07-04,18.14,0.0,0.0,0.0,11.23,24.39,10.58,64.0
2024-07-05,16.62,3.51,0.0,3.51,13.71,21.56,16.18,75.44
2024-07-06,14.65,8.66,0.0,8.66,12.61,17.5,19.38,79.43
2024-07-07,15.97,5.93,0.0,5.93,12.83,19.3,19.71,80.24
2024-07-08,16.5,0.96,0.0,0.96,12.61,21.16,12.64,80.5
2024-07-09,17.23,2.0,0.0,2.0,14.1,21.49,9.18,78.95
2024-07-10,17.23,0.2,0.0,0.2,13.6,21.59,8.98,79.53
2024-07-11,17.28,0.36,0.0,0.36,12.95,22.42,8.5,77.84
2024-07-12,17.77,0.32,0.0,0.32,13.92,22.61,7.51,76.75
2024-07-13,17.46,0.13,0.0,0.13,12.97,22.09,8.92,78.09
2024-07-14,17.38,1.79,0.0,1.79,13.97,21.11,16.02,73.3
2024-07-15,17.01,0.09,0.0,0.09,12.13,21.61,14.23,69.53
2024-07-16,17.48,0.15,0.0,0.15,12.96,22.58,10.03,73.93
2024-07-17,17.9,0.24,0.0,0.24,13.09,23.48,8.05,76.47
2024-07-18,18.87,1.24,0.0,1.24,14.93,22.46,9.72,78.04
2024-07-19,19.15,3.14,0.0,3.14,13.8,23.77,16.15,71.88
2024-07-20,17.99,5.34,0.0,5.34,13.08,22.72,12.27,73.57
2024-07-21,18.29,0.12,0.0,0.12,12.27,23.03,9.82,71.13
2024-07-22,18.25,0.0,0.0,0.0,12.68,23.66,7.65,66.72
2024-07-23,19.52,0.0,0.0,0.0,13.24,24.36,8.85,69.9
2024-07-24,18.52,7.99,0.0,7.99,13.23,23.24,10.35,72.25
2024-07-25,17.56,1.11,0.0,1.11,12.52,22.69,9.69,70.76
2024-07-26,17.3,1.57,0.0,1.57,13.17,23.04,7.05,72.87
2024-07-27,15.96,13.28,0.0,13.28,12.3,20.64,15.43,76.23
2024-07-28,17.0,6.68,0.0,6.68,12.42,20.88,19.0,74.55
2024-07-29,16.02,0.29,0.0,0.29,9.65,21.57,10.8,68.09
2024-07-30,15.63,1.23,0.0,1.23,10.66,21.27,12.99,71.07
2024-07-31,15.46,2.63,0.0,2.63,11.91,19.1,15.77,65.72
2024-08-01,15.74,0.18,0.0,0.18,10.85,19.44,9.76,72.5
2024-08-02,15.26,0.0,0.0,0.0,8.97,21.19,7.19,69.38
2024-08-03,15.64,0.0,0.0,0.0,8.61,21.97,9.06,65.49
2024-08-04,17.33,0.0,0.0,0.0,9.77,24.57,8.28,63.61
2024-08-05,16.72,0.15,0.0,0.15,10.56,22.34,9.86,67.28
2024-08-06,16.73,0.22,0.0,0.22,12.2,21.28,9.98,72.05
2024-08-07,16.79,0.45,0.0,0.45,12.55,21.73,9.37,72.58
2024-08-08,18.24,0.77,0.0,0.77,12.98,22.26,10.16,71.36
2024-08-09,16.67,0.0,0.0,0.0,10.98,22.15,9.29,70.5
2024-08-10,16.69,0.0,0.0,0.0,10.82,21.85,10.51,67.56
2024-08-11,17.12,3.01,0.0,3.01,11.95,20.89,16.42,71.19
2024-08-12,16.69,0.79,0.0,0.79,12.5,21.19,15.57,71.58
2024-08-13,16.39,0.0,0.0,0.0,10.48,22.39,8.89,67.75
2024-08-14,15.93,0.0,0.0,0.0,8.85,22.32,8.91,64.53
2024-08-15,15.82,1.06,0.0,1.06,10.54,20.82,10.96,66.42
2024-08-16,15.55,0.53,0.0,0.53,10.9,20.01,11.7,62.07
2024-08-17,14.82,0.06,0.0,0.06,8.2,21.03,11.5,62.89
2024-08-18,16.1,0.0,0.0,0.0,8.88,22.57,8.33,63.75
2024-08-19,17.79,0.0,0.0,0.0,10.87,24.41,7.56,66.7
2024-08-20,18.13,0.0,0.0,0.0,10.52,25.1,8.14,68.49
2024-08-21,18.76,0.0,0.0,0.0,11.08,26.01,8.24,65.69
2024-08-22,18.56,0.24,0.0,0.24,14.37,23.93,12.19,70.68
2024-08-23,18.1,1.23,0.0,1.23,14.67,22.77,15.52,75.86
2024-08-24,16.12,15.35,0.0,15.35,13.92,18.84,18.87,79.04
2024-08-25,15.48,16.61,0.0,16.61,12.91,17.7,13.38,80.89
2024-08-26,16.39,2.99,0.0,2.99,11.86,22.41,9.93,74.98
2024-08-27,16.46,0.0,0.0,0.0,11.74,22.09,8.67,72.79
2024-08-28,17.12,0.0,0.0,0.0,12.37,21.49,8.93,74.0
2024-08-29,17.12,0.0,0.0,0.0,12.1,21.71,8.94,74.59
2024-08-30,17.1,0.0,0.0,0.0,12.02,21.84,8.92,74.88
2024-08-31,17.1,0.0,0.0,0.0,12.28,21.62,9.18,75.47
2024-09-01,17.17,0.0,0.0,0.0,12.29,21.72,9.46,75.45
2024-09-02,15.72,0.52,0.0,0.52,12.06,20.01,9.44,76.04
2024-09-03,16.54,0.2,0.0,0.2,12.02,21.25,9.49,76.94
2024-09-04,15.77,0.0,0.0,0.0,12.04,20.3,9.47,77.53
2024-09-05,15.19,6.03,0.0,6.03,11.6,19.16,10.05,77.84
2024-09-06,15.31,2.11,0.0,2.11,11.52,19.94,9.73,76.08
2024-09-07,14.95,0.76,0.0,0.76,9.93,19.83,8.17,75.92
2024-09-08,15.73,2.19,0.0,2.19,10.46,20.26,7.36,76.41
2024-09-09,15.45,0.27,0.0,0.27,11.1,20.33,7.91,76.59
2024-09-10,17.59,0.0,0.0,0.0,10.29,23.83,9.07,70.48
2024-09-11,17.13,0.0,0.0,0.0,9.74,23.69,7.88,63.4
2024-09-12,18.16,0.0,0.0,0.0,11.66,22.99,10.25,65.12
2024-09-13,16.72,0.15,0.0,0.15,11.94,22.24,8.76,73.58
2024-09-14,16.16,0.0,0.0,0.0,9.41,23.47,7.13,71.17
2024-09-15,15.94,0.0,0.0,0.0,10.16,22.4,8.27,64.7
2024-09-16,14.5,2.84,0.0,2.84,11.58,18.45,20.42,69.88
2024-09-17,14.15,1.11,0.0,1.11,8.61,19.54,10.76,72.63
2024-09-18,14.36,0.83,0.0,0.83,7.8,18.24,7.41,74.43
2024-09-19,11.7,8.68,0.0,8.68,9.7,15.49,9.51,83.61
2024-09-20,11.76,8.52,0.0,8.52,7.94,15.88,13.0,77.58
2024-09-21,11.64,4.87,0.0,4.87,6.47,17.43,13.28,75.17
2024-09-22,8.77,19.38,0.0,19.38,5.43,12.0,8.15,86.48
2024-09-23,9.96,9.57,0.0,9.57,7.75,12.59,10.62,82.94
2024-09-24,12.22,2.15,0.0,2.15,8.41,17.59,13.79,71.77
2024-09-25,11.32,0.0,0.0,0.0,5.59,17.84,7.51,76.24
2024-09-26,11.69,0.0,0.0,0.0,6.68,17.56,7.84,75.62
2024-09-27,12.25,0.0,0.0,0.0,4.34,17.92,7.45,72.05
2024-09-28,11.5,0.0,0.0,0.0,4.03,18.87,7.81,69.45
2024-09-29,11.85,0.0,0.0,0.0,4.99,19.44,7.11,69.23
2024-09-30,13.63,11.27,0.0,11.27,4.83,20.88,10.62,72.36
2024-10-01,10.57,19.2,0.0,19.2,7.37,13.71,12.5,75.22
2024-10-02,9.43,0.31,0.0,0.31,6.25,12.74,8.24,70.46
2024-10-03,10.17,0.0,0.0,0.0,4.36,16.49,8.15,72.61
2024-10-04,10.72,0.0,0.0,0.0,3.49,17.74,7.07,71.16
2024-10-05,11.28,0.0,0.0,0.0,3.52,19.35,6.51,69.25
2024-10-06,12.43,0.0,0.0,0.0,4.03,20.71,7.55,63.17
2024-10-07,13.67,0.48,0.0,0.48,5.31,20.37,12.29,66.02
2024-10-08,12.16,3.34,0.0,3.34,9.01,15.91,7.8,83.21
2024-10-09,11.65,0.0,0.0,0.0,4.74,18.93,8.09,75.41
