time,Kuzalan şelalesi Tabiat Parkı - Giresun_temp,Kuzalan şelalesi Tabiat Parkı - Giresun_prcp,Kuzalan şelalesi Tabiat Parkı - Giresun_snow,Kuzalan şelalesi Tabiat Parkı - Giresun_rain,Kuzalan şelalesi Tabiat Parkı - Giresun_tmin,Kuzalan şelalesi Tabiat Parkı - Giresun_tmax,Kuzalan şelalesi Tabiat Parkı - Giresun_wspd,Kuzalan şelalesi Tabiat Parkı - Giresun_rhum
2025-01-21,1.7,0.0,0.0,0.0,-1.47,5.21,10.01,65.87
2025-01-22,3.42,0.0,0.0,0.0,0.17,6.99,9.95,63.35
2025-01-23,6.16,0.09,0.0,0.09,3.32,8.41,8.08,66.02
2025-01-24,4.8,0.32,0.0,0.32,2.49,7.25,7.8,76.18
2025-01-25,5.77,0.12,0.0,0.12,3.07,8.52,13.54,66.08
2025-01-26,4.78,4.6,0.0,4.6,2.91,6.8,7.52,83.97
2025-01-27,3.42,0.17,0.0,0.17,0.53,6.53,8.75,71.24
2025-01-28,4.07,0.0,0.0,0.0,1.38,7.49,10.31,57.53
2025-01-29,5.57,0.0,0.0,0.0,2.92,9.05,10.25,49.83
2025-01-30,5.53,0.0,0.0,0.0,2.74,9.36,7.95,49.51
2025-01-31,4.16,0.0,0.0,0.0,1.71,7.64,8.17,62.58
2025-02-01,4.56,0.0,0.0,0.0,1.9,8.78,7.71,62.34
2025-02-02,4.04,0.02,0.0,0.02,1.03,8.09,7.37,72.74
2025-02-03,3.72,0.0,0.0,0.0,0.98,7.31,7.93,69.21
2025-02-04,1.8,9.96,9.96,0.0,-1.36,5.86,17.47,82.3
2025-02-05,-1.21,17.84,17.84,0.0,-2.77,0.32,7.85,90.09
2025-02-06,-0.96,9.87,9.87,0.0,-3.53,0.56,19.82,81.56
2025-02-07,0.73,0.0,0.0,0.0,-1.59,2.86,9.98,77.9
2025-02-08,0.85,4.98,4.98,0.0,-0.97,3.0,16.48,84.93
2025-02-09,1.06,2.7,2.7,0.0,-0.69,4.38,15.03,82.33
2025-02-10,0.43,1.7,1.7,0.0,-2.01,3.91,11.63,76.72
2025-02-11,0.29,1.55,1.55,0.0,-2.32,3.39,7.86,77.45
2025-02-12,1.99,0.39,0.39,0.0,-0.94,4.34,7.8,73.49
2025-02-13,1.62,9.26,9.26,0.0,-0.08,3.97,11.77,83.14
2025-02-14,1.6,1.79,1.79,0.0,-1.6,4.35,14.48,77.42
2025-02-15,3.66,0.0,0.0,0.0,-1.25,7.92,13.54,64.91
2025-02-16,4.62,0.56,0.0,0.56,2.07,7.93,11.83,73.05
2025-02-17,4.02,0.0,0.0,0.0,1.5,6.45,8.93,80.06
2025-02-18,1.44,7.4,7.4,0.0,-1.07,4.51,14.99,88.62
2025-02-19,-2.04,18.66,18.66,0.0,-4.13,-0.25,13.68,89.7
2025-02-20,-3.21,17.53,17.53,0.0,-6.05,-1.54,13.95,83.01
2025-02-21,-5.47,3.64,3.64,0.0,-7.61,-2.08,20.13,72.98
2025-02-22,-4.66,0.0,0.0,0.0,-7.9,-1.51,23.1,60.65
2025-02-23,-5.75,3.15,3.15,0.0,-8.22,-3.36,29.59,67.78
2025-02-24,-4.11,3.24,3.24,0.0,-7.93,-1.11,24.6,64.57
2025-02-25,-0.91,0.92,0.92,0.0,-4.74,2.55,18.96,58.7
2025-02-26,-0.51,0.13,0.13,0.0,-3.12,2.99,10.17,70.8
2025-02-27,0.05,0.26,0.26,0.0,-3.1,3.83,11.38,76.2
2025-02-28,-1.81,0.09,0.09,0.0,-7.04,2.0,7.58,72.63
2025-03-01,1.68,0.08,0.08,0.0,-1.58,4.23,8.94,78.91
2025-03-02,1.54,0.0,0.0,0.0,-2.31,5.57,10.18,66.61
2025-03-03,1.56,10.03,10.03,0.0,-0.41,2.95,12.53,85.92
2025-03-04,1.87,0.5,0.5,0.0,-0.05,4.4,7.08,80.73
2025-03-05,3.15,0.0,0.0,0.0,0.21,7.0,7.09,76.0
2025-03-06,3.53,0.0,0.0,0.0,-0.12,7.74,7.84,67.18
2025-03-07,4.34,0.0,0.0,0.0,0.58,8.64,7.62,71.08
2025-03-08,4.13,0.0,0.0,0.0,0.74,8.25,5.51,74.46
2025-03-09,5.1,0.0,0.0,0.0,1.44,9.02,8.06,74.17
2025-03-10,5.26,0.0,0.0,0.0,2.3,9.2,6.68,80.43
2025-03-11,5.86,0.0,0.0,0.0,2.03,11.55,10.32,70.16
2025-03-12,13.86,0.0,0.0,0.0,5.88,21.67,17.25,52.18
2025-03-13,14.81,0.0,0.0,0.0,11.32,19.09,17.72,48.91
2025-03-14,15.34,0.0,0.0,0.0,9.81,19.69,14.83,47.92
2025-03-15,14.3,0.0,0.0,0.0,9.11,21.49,13.08,56.07
2025-03-16,18.92,0.0,0.0,0.0,12.83,24.71,15.31,55.96
2025-03-17,15.43,0.0,0.0,0.0,7.81,22.31,17.82,59.81
2025-03-18,7.26,2.91,0.0,2.91,3.05,12.51,18.07,70.92
2025-03-19,-0.47,7.55,7.55,0.0,-2.59,2.85,19.68,75.43
2025-03-20,-1.2,1.03,1.03,0.0,-3.53,1.11,19.65,77.47
2025-03-21,1.49,0.38,0.38,0.0,-0.79,3.61,20.21,79.18
2025-03-22,2.56,7.13,0.0,7.13,1.02,4.41,20.84,85.17
2025-03-23,3.0,0.02,0.0,0.02,-0.16,6.47,10.19,72.31
2025-03-24,4.33,0.0,0.0,0.0,-0.2,8.18,9.08,62.75
2025-03-25,9.34,0.44,0.0,0.44,4.61,13.19,9.78,67.91
2025-03-26,10.43,0.17,0.0,0.17,7.65,14.95,7.44,73.45
2025-03-27,11.14,0.0,0.0,0.0,7.88,15.68,7.79,68.07
2025-03-28,13.08,0.0,0.0,0.0,7.32,18.28,10.88,66.02
2025-03-29,16.27,0.28,0.0,0.28,8.68,26.27,23.72,50.71
2025-03-30,9.26,4.09,0.0,4.09,7.11,12.26,13.53,85.88
2025-03-31,7.81,6.15,0.0,6.15,6.2,10.91,11.09,89.64
2025-04-01,10.58,0.06,0.0,0.06,4.57,18.25,12.63,68.56
2025-04-02,11.96,1.46,0.0,1.46,8.43,15.31,14.8,67.88
2025-04-03,7.46,16.39,0.0,16.39,5.88,11.25,11.51,90.49
2025-04-04,7.76,2.93,0.0,2.93,6.07,10.68,9.53,86.04
2025-04-05,7.02,7.92,0.0,7.92,5.65,8.83,9.7,88.13
2025-04-06,9.46,3.66,0.0,3.66,6.22,12.79,13.28,79.33
2025-04-07,10.44,0.44,0.0,0.44,6.94,16.8,13.4,77.4
2025-04-08,5.15,5.56,0.0,5.56,2.98,8.98,20.12,83.33
2025-04-09,3.19,21.57,0.0,21.57,0.01,8.49,13.48,88.43
2025-04-10,1.22,17.72,17.72,0.0,-1.65,4.13,11.91,84.08
2025-04-11,1.74,11.59,11.59,0.0,-2.87,8.34,21.84,74.01
2025-04-12,2.38,3.17,0.0,3.17,-2.4,5.93,14.89,68.92
2025-04-13,3.75,1.32,0.0,1.32,-0.0,7.11,11.99,70.56
2025-04-14,2.61,17.24,0.0,17.24,1.16,3.96,11.59,87.69
2025-04-15,3.91,9.82,0.0,9.82,2.01,5.63,20.43,87.17
2025-04-16,6.16,0.06,0.0,0.06,4.27,8.59,10.72,89.24
2025-04-17,5.63,0.0,0.0,0.0,2.63,8.47,6.76,84.01
2025-04-18,6.79,0.04,0.0,0.04,4.43,9.9,7.45,81.97
2025-04-19,6.84,2.53,0.0,2.53,4.13,11.77,10.2,82.62
2025-04-20,7.35,4.87,0.0,4.87,5.26,9.58,10.49,87.79
2025-04-21,8.15,0.41,0.0,0.41,5.45,11.73,9.44,86.48
2025-04-22,7.86,0.37,0.0,0.37,4.85,10.78,7.46,85.46
2025-04-23,7.51,3.08,0.0,3.08,6.06,9.83,7.0,91.53
2025-04-24,8.17,0.71,0.0,0.71,6.01,10.97,8.97,88.54
2025-04-25,8.86,3.77,0.0,3.77,6.98,12.25,13.1,88.47
2025-04-26,9.28,4.85,0.0,4.85,6.59,12.95,10.66,87.61
2025-04-27,9.33,2.64,0.0,2.64,6.58,12.4,10.08,87.99
2025-04-28,6.97,3.25,0.0,3.25,4.91,9.37,12.01,78.4
2025-04-29,6.39,0.0,0.0,0.0,4.57,9.8,6.16,73.08
2025-04-30,7.98,1.74,0.0,1.74,4.68,11.54,7.4,78.87
2025-05-01,9.11,3.17,0.0,3.17,6.54,13.16,10.79,84.3
2025-05-02,8.07,4.34,0.0,4.34,6.73,10.0,13.39,91.42
2025-05-03,9.29,3.25,0.0,3.25,6.89,13.21,14.21,83.45
2025-05-04,9.06,1.24,0.0,1.24,6.54,12.8,8.94,79.87
2025-05-05,9.5,0.0,0.0,0.0,5.78,13.23,7.21,80.52
2025-05-06,10.22,0.0,0.0,0.0,5.77,14.14,8.25,76.65
2025-05-07,13.52,0.79,0.0,0.79,7.57,19.05,9.83,76.02
2025-05-08,14.88,0.38,0.0,0.38,11.09,19.73,11.13,74.76
2025-05-09,16.81,0.88,0.0,0.88,10.59,23.22,12.07,70.5
2025-05-10,13.01,5.55,0.0,5.55,9.12,18.45,13.46,80.85
2025-05-11,10.44,13.75,0.0,13.75,8.67,14.3,11.28,86.96
2025-05-12,9.48,12.59,0.0,12.59,7.33,12.37,9.65,88.74
2025-05-13,7.97,18.43,0.0,18.43,6.53,9.54,14.07,91.83
2025-05-14,9.08,1.29,0.0,1.29,6.9,12.26,10.86,81.63
2025-05-15,8.42,11.65,0.0,11.65,5.72,11.9,9.86,83.78
2025-05-16,11.66,0.0,0.0,0.0,5.5,16.47,13.21,69.28
2025-05-17,16.69,0.0,0.0,0.0,11.5,23.92,17.08,64.27
2025-05-18,12.8,3.66,0.0,3.66,9.61,17.45,11.75,78.22
2025-05-19,11.52,1.07,0.0,1.07,8.43,14.9,11.08,84.93
2025-05-20,12.19,0.07,0.0,0.07,7.55,17.21,13.22,72.13
2025-05-21,11.89,0.0,0.0,0.0,8.55,15.18,11.24,78.21
2025-05-22,12.71,0.0,0.0,0.0,7.93,17.0,8.41,74.89
2025-05-23,14.36,0.15,0.0,0.15,10.1,18.44,6.96,72.89
2025-05-24,15.41,0.0,0.0,0.0,10.85,20.12,7.36,67.05
2025-05-25,16.06,0.0,0.0,0.0,11.45,19.82,8.38,72.41
2025-05-26,17.46,0.0,0.0,0.0,13.49,21.37,9.16,70.45
2025-05-27,14.72,4.48,0.0,4.48,11.82,18.88,19.79,81.16
2025-05-28,13.97,0.96,0.0,0.96,11.43,17.64,9.92,83.73
2025-05-29,13.78,1.65,0.0,1.65,11.07,17.51,6.89,79.31
2025-05-30,12.66,3.54,0.0,3.54,10.42,15.92,9.0,83.26
2025-05-31,14.3,2.31,0.0,2.31,10.34,18.09,12.08,79.99
2025-06-01,14.62,5.39,0.0,5.39,11.69,18.96,9.68,84.31
2025-06-02,13.64,2.05,0.0,2.05,11.31,17.07,12.19,85.68
2025-06-03,13.6,26.02,0.0,26.02,11.86,15.76,16.3,88.47
2025-06-04,15.27,1.08,0.0,1.08,11.72,18.52,9.65,81.24
2025-06-05,15.56,0.0,0.0,0.0,10.95,20.03,8.82,72.89
2025-06-06,15.44,0.02,0.0,0.02,11.43,19.57,6.74,78.02
2025-06-07,15.67,0.0,0.0,0.0,11.02,20.1,8.52,72.32
2025-06-08,16.45,0.0,0.0,0.0,11.88,20.73,7.22,74.15
2025-06-09,17.62,0.0,0.0,0.0,13.94,21.5,7.26,78.41
2025-06-10,17.45,0.0,0.0,0.0,13.21,20.94,8.07,75.94
2025-06-11,18.44,0.0,0.0,0.0,14.32,22.36,7.08,77.33
2025-06-12,19.27,0.0,0.0,0.0,15.69,22.92,7.09,76.48
2025-06-13,18.46,0.65,0.0,0.65,15.73,21.55,12.56,82.07
2025-06-14,15.73,3.75,0.0,3.75,13.57,17.91,15.11,79.02
2025-06-15,15.54,0.65,0.0,0.65,12.2,19.2,12.52,73.64
2025-06-16,15.64,0.1,0.0,0.1,12.0,19.62,16.75,70.69
2025-06-17,15.09,0.8,0.0,0.8,11.15,19.49,11.88,73.7
2025-06-18,16.85,0.0,0.0,0.0,11.99,21.1,9.87,69.66
2025-06-19,17.48,0.0,0.0,0.0,13.46,21.62,9.19,69.8
2025-06-20,17.61,0.0,0.0,0.0,12.76,22.44,9.35,70.78
2025-06-21,17.41,0.54,0.0,0.54,12.94,21.59,11.67,71.08
2025-06-22,15.11,1.93,0.0,1.93,12.92,17.79,11.25,73.4
2025-06-23,16.3,0.03,0.0,0.03,12.41,20.18,9.77,68.22
2025-06-24,17.5,0.0,0.0,0.0,12.84,22.37,9.84,60.34
2025-06-25,18.08,0.0,0.0,0.0,12.42,23.16,11.27,61.05
2025-06-26,18.48,0.0,0.0,0.0,13.51,23.11,8.38,60.2
2025-06-27,19.55,0.0,0.0,0.0,15.63,23.95,9.31,65.11
2025-06-28,18.66,0.15,0.0,0.15,15.26,22.44,10.77,73.27
2025-06-29,16.38,10.97,0.0,10.97,12.87,20.72,19.55,77.23
2025-06-30,15.36,10.05,0.0,10.05,10.86,19.12,16.43,79.4
2025-07-01,17.75,0.76,0.0,0.76,13.5,22.77,12.13,71.9
2025-07-02,16.55,1.27,0.0,1.27,13.74,19.42,13.91,71.27
2025-07-03,15.45,1.92,0.0,1.92,11.61,19.52,14.26,73.39
2025-07-04,15.13,11.28,0.0,11.28,12.99,17.87,16.06,80.01
2025-07-05,16.77,5.54,0.0,5.54,12.78,19.8,17.81,82.72
2025-07-06,18.66,0.21,0.0,0.21,15.25,22.06,8.75,73.75
2025-07-07,19.03,0.0,0.0,0.0,14.74,23.34,8.54,76.17
2025-07-08,20.31,0.0,0.0,0.0,15.83,24.57,7.54,75.68
2025-07-09,20.49,0.0,0.0,0.0,16.45,24.38,7.33,74.9
2025-07-10,21.23,0.0,0.0,0.0,16.98,26.13,8.14,71.38
2025-07-11,21.48,0.02,0.0,0.02,17.74,25.13,9.12,73.51
2025-07-12,22.27,0.12,0.0,0.12,18.44,25.9,8.73,71.9
2025-07-13,22.16,0.4,0.0,0.4,18.97,25.72,8.61,75.43
2025-07-14,22.38,2.2,0.0,2.2,19.31,26.27,8.41,74.41
2025-07-15,22.11,0.59,0.0,0.59,19.23,25.73,10.45,75.49
2025-07-16,21.29,3.13,0.0,3.13,18.93,24.18,12.57,80.41
2025-07-17,21.59,0.0,0.0,0.0,18.03,25.46,9.65,71.03
2025-07-18,22.04,0.0,0.0,0.0,17.11,26.85,10.03,67.45
2025-07-19,22.45,0.84,0.0,0.84,17.79,26.39,9.9,73.21
2025-07-20,20.84,3.59,0.0,3.59,18.36,24.61,14.71,79.18
2025-07-21,21.16,0.75,0.0,0.75,18.71,23.48,10.13,77.78
2025-07-22,22.55,0.45,0.0,0.45,19.11,27.31,9.58,78.65
2025-07-23,22.31,0.0,0.0,0.0,18.3,26.37,9.2,76.58
2025-07-24,22.1,0.0,0.0,0.0,18.51,26.16,8.52,75.84
2025-07-25,22.09,0.5,0.0,0.5,18.51,26.04,11.1,71.0
2025-07-26,22.48,0.0,0.0,0.0,19.04,26.17,11.71,67.48
2025-07-27,22.83,0.0,0.0,0.0,18.42,26.98,9.95,71.35
2025-07-28,24.21,0.0,0.0,0.0,20.38,28.23,10.94,69.19
2025-07-29,25.53,0.0,0.0,0.0,22.35,29.26,8.53,66.0
2025-07-30,25.13,0.1,0.0,0.1,22.38,28.86,11.71,73.06
2025-07-31,23.08,4.62,0.0,4.62,20.14,26.69,12.48,77.21
2025-08-01,22.49,5.37,0.0,5.37,20.82,25.49,13.38,82.36
2025-08-02,22.29,8.32,0.0,8.32,20.11,25.32,21.2,81.9
2025-08-03,22.09,2.76,0.0,2.76,19.0,25.33,13.13,80.17
2025-08-04,21.36,8.33,0.0,8.33,19.34,23.88,9.63,87.42
2025-08-05,22.45,8.8,0.0,8.8,20.05,25.93,10.05,83.25
2025-08-06,22.92,0.03,0.0,0.03,19.98,26.23,9.93,79.01
2025-08-07,23.19,0.23,0.0,0.23,20.16,26.73,10.9,79.9
2025-08-08,23.06,1.54,0.0,1.54,20.88,25.81,19.54,78.09
2025-08-09,22.7,3.48,0.0,3.48,20.2,25.6,19.38,77.89
2025-08-10,22.08,0.05,0.0,0.05,18.36,26.21,11.17,72.35
2025-08-11,21.01,0.0,0.0,0.0,16.61,25.56,12.58,62.51
2025-08-12,21.04,0.0,0.0,0.0,17.33,25.0,10.94,64.73
2025-08-13,21.02,0.0,0.0,0.0,17.07,25.5,10.73,64.73
2025-08-14,20.96,0.0,0.0,0.0,17.57,25.33,9.57,66.89
2025-08-15,20.72,0.12,0.0,0.12,17.05,24.76,10.06,62.08
2025-08-16,20.63,0.03,0.0,0.03,17.25,24.39,10.3,63.61
2025-08-17,20.83,0.0,0.0,0.0,15.95,26.22,11.11,62.93
2025-08-18,21.96,0.0,0.0,0.0,17.79,26.61,8.61,64.68
2025-08-19,21.74,0.94,0.0,0.94,18.95,25.04,10.93,71.06
2025-08-20,21.31,0.3,0.0,0.3,18.69,24.29,15.89,76.39
2025-08-21,20.99,0.07,0.0,0.07,17.59,24.77,12.26,71.99
2025-08-22,21.23,0.0,0.0,0.0,17.19,25.88,12.85,69.89
2025-08-23,22.42,0.0,0.0,0.0,17.59,27.71,12.32,54.39
2025-08-24,20.72,11.45,0.0,11.45,16.71,25.43,11.93,72.75
2025-08-25,18.23,16.64,0.0,16.64,15.86,21.63,16.4,82.43
2025-08-26,17.11,2.69,0.0,2.69,14.79,19.83,13.18,76.61
2025-08-27,17.94,0.16,0.0,0.16,15.92,20.42,12.3,72.42
2025-08-28,19.63,0.0,0.0,0.0,17.01,23.26,10.49,72.15
2025-08-29,20.43,0.05,0.0,0.05,17.38,24.82,7.6,74.09
2025-08-30,20.47,0.0,0.0,0.0,16.39,24.88,7.61,71.67
2025-08-31,20.47,0.02,0.0,0.02,16.72,24.71,7.7,71.84
2025-09-01,20.45,0.0,0.0,0.0,15.75,24.88,8.64,71.78
2025-09-02,20.29,2.56,0.0,2.56,17.99,23.14,10.54,79.04
2025-09-03,18.43,18.72,0.0,18.72,16.39,21.27,10.07,86.65
2025-09-04,19.55,2.13,0.0,2.13,16.44,23.01,9.68,80.8
2025-09-05,20.2,0.08,0.0,0.08,16.72,23.77,7.42,80.9
2025-09-06,20.84,2.16,0.0,2.16,18.01,24.1,7.24,80.41
2025-09-07,18.25,21.28,0.0,21.28,15.9,20.38,14.46,84.91
2025-09-08,18.21,0.28,0.0,0.28,16.04,20.89,12.86,79.13
2025-09-09,18.58,3.47,0.0,3.47,15.99,21.52,14.32,80.52
2025-09-10,18.02,0.23,0.0,0.23,14.98,22.35,9.23,72.09
2025-09-11,17.47,0.29,0.0,0.29,14.84,21.03,9.64,75.84
2025-09-12,17.46,0.0,0.0,0.0,13.97,21.71,9.12,72.94
2025-09-13,17.69,0.08,0.0,0.08,14.82,21.6,14.89,74.96
2025-09-14,16.83,0.0,0.0,0.0,13.81,20.83,12.64,69.96
2025-09-15,17.09,0.0,0.0,0.0,12.87,21.47,9.16,69.77
2025-09-16,17.15,1.31,0.0,1.31,14.35,20.68,13.19,70.36
2025-09-17,17.37,0.0,0.0,0.0,13.78,21.66,10.38,74.48
2025-09-18,15.87,8.18,0.0,8.18,12.18,20.71,18.87,74.98
2025-09-19,13.57,14.24,0.0,14.24,11.44,15.91,29.27,73.34
2025-09-20,13.7,23.2,0.0,23.2,11.68,16.25,29.45,84.59
2025-09-21,13.77,3.65,0.0,3.65,10.65,16.68,19.59,75.68
2025-09-22,13.92,0.0,0.0,0.0,9.81,18.36,11.72,71.98
2025-09-23,15.01,0.0,0.0,0.0,10.95,19.35,9.6,74.17
2025-09-24,15.87,0.0,0.0,0.0,12.06,20.15,7.0,73.08
2025-09-25,15.97,0.46,0.0,0.46,13.12,19.56,9.39,75.1
2025-09-26,14.19,0.55,0.0,0.55,11.21,18.32,17.08,79.65
2025-09-27,12.42,0.56,0.0,0.56,10.06,15.55,17.89,75.34
2025-09-28,13.35,0.05,0.0,0.05,9.01,17.32,12.74,72.42
2025-09-29,15.5,1.12,0.0,1.12,12.2,18.57,12.56,71.55
2025-09-30,13.01,28.06,0.0,28.06,11.57,15.32,9.8,88.04
2025-10-01,12.39,6.37,0.0,6.37,10.7,15.17,7.0,84.44
2025-10-02,12.7,6.1,0.0,6.1,10.27,16.09,7.16,82.66
2025-10-03,14.48,0.0,0.0,0.0,10.27,18.63,11.73,75.88
2025-10-04,17.91,0.0,0.0,0.0,13.53,24.12,15.02,58.69
2025-10-05,15.81,0.0,0.0,0.0,13.41,19.08,13.08,76.11
2025-10-06,15.13,0.0,0.0,0.0,12.18,19.24,8.1,80.16
2025-10-07,15.23,0.0,0.0,0.0,11.92,19.3,11.66,72.46
2025-10-08,17.18,0.56,0.0,0.56,12.94,22.17,12.07,65.2
2025-10-09,14.13,18.33,0.0,18.33,11.34,17.63,13.35,81.55
2025-10-10,13.28,1.94,0.0,1.94,9.96,16.73,9.1,74.12
2025-10-11,12.6,0.25,0.0,0.25,9.72,16.5,12.58,72.11
2025-10-12,9.33,9.52,0.0,9.52,7.2,12.58,20.69,79.49
2025-10-13,10.3,0.34,0.0,0.34,7.27,14.12,14.17,71.46
2025-10-14,10.9,0.0,0.0,0.0,7.3,15.12,10.69,66.59
2025-10-15,11.83,0.0,0.0,0.0,8.75,16.25,8.82,71.79
2025-10-16,10.89,1.14,0.0,1.14,8.34,14.23,9.58,81.6
2025-10-17,11.51,0.74,0.0,0.74,8.85,15.41,13.05,79.39
2025-10-18,12.55,0.0,0.0,0.0,9.34,16.5,8.89,73.25
2025-10-19,13.15,0.94,0.0,0.94,10.43,16.32,9.84,76.8
2025-10-20,9.04,16.73,0.0,16.73,7.22,11.91,14.36,86.99
2025-10-21,9.79,0.12,0.0,0.12,6.57,13.71,11.84,78.33
2025-10-22,11.77,0.12,0.0,0.12,7.21,16.01,10.15,66.62
2025-10-23,13.9,0.15,0.0,0.15,11.94,17.13,10.96,71.01
2025-10-24,14.7,0.43,0.0,0.43,12.03,18.9,13.5,69.42
2025-10-25,14.83,0.42,0.0,0.42,10.87,19.15,16.07,70.61
2025-10-26,12.03,12.61,0.0,12.61,10.3,13.95,12.57,86.73
2025-10-27,15.49,0.0,0.0,0.0,9.93,23.73,13.74,67.38
2025-10-28,14.54,0.28,0.0,0.28,11.48,18.64,18.72,73.93
2025-10-29,10.07,21.26,0.0,21.26,7.54,12.58,18.78,85.65
2025-10-30,9.46,0.0,0.0,0.0,6.53,13.36,10.11,68.12
2025-10-31,11.11,0.0,0.0,0.0,6.77,16.5,7.93,59.49
2025-11-01,11.16,0.0,0.0,0.0,8.26,15.8,8.79,64.16
2025-11-02,10.19,0.0,0.0,0.0,7.62,14.46,9.69,72.79
2025-11-03,10.51,0.0,0.0,0.0,7.45,14.04,8.24,61.78
2025-11-04,11.87,0.21,0.0,0.21,8.38,15.82,7.43,61.78
2025-11-05,11.47,0.0,0.0,0.0,9.1,15.3,7.1,73.4
2025-11-06,11.33,0.0,0.0,0.0,8.97,14.95,9.21,74.97
2025-11-07,11.66,0.0,0.0,0.0,9.05,14.9,8.82,70.97
2025-11-08,12.56,0.0,0.0,0.0,10.55,14.87,12.7,68.15
2025-11-09,11.73,0.0,0.0,0.0,9.01,15.13,8.68,68.98
2025-11-10,11.05,0.0,0.0,0.0,8.2,14.61,10.37,67.32
2025-11-11,13.62,0.0,0.0,0.0,9.15,20.12,11.93,58.15
2025-11-12,12.68,1.95,0.0,1.95,10.25,16.15,12.66,69.09
2025-11-13,9.12,18.61,0.0,18.61,7.34,12.02,13.2,86.86
2025-11-14,7.24,36.39,0.0,36.39,5.71,9.37,14.94,86.66
2025-11-15,8.09,22.44,0.0,22.44,6.17,9.78,11.08,87.14
2025-11-16,8.63,4.18,0.0,4.18,6.44,11.49,12.62,84.86
2025-11-17,9.62,0.0,0.0,0.0,7.0,14.23,11.19,68.43
2025-11-18,10.99,0.0,0.0,0.0,7.94,15.11,12.45,59.69
2025-11-19,11.33,0.0,0.0,0.0,8.75,15.61,11.85,54.17
2025-11-20,11.39,0.0,0.0,0.0,8.72,16.63,11.01,47.24
2025-11-21,10.98,0.0,0.0,0.0,7.79,15.23,11.19,46.13
2025-11-22,14.15,0.0,0.0,0.0,9.29,20.77,12.74,45.96
2025-11-23,14.9,0.0,0.0,0.0,11.9,19.67,13.62,41.51
2025-11-24,12.55,0.0,0.0,0.0,9.56,17.27,15.36,52.58
2025-11-25,10.23,0.0,0.0,0.0,8.45,13.32,9.2,69.34
2025-11-26,10.46,0.0,0.0,0.0,7.95,14.66,9.28,62.58
2025-11-27,10.34,0.0,0.0,0.0,8.46,13.49,9.94,63.3
2025-11-28,10.0,0.0,0.0,0.0,7.75,14.05,9.04,57.97
2025-11-29,9.9,0.0,0.0,0.0,7.76,14.2,10.4,55.94
2025-11-30,10.87,0.27,0.0,0.27,8.18,14.2,12.13,64.87
2025-12-01,8.83,4.42,0.0,4.42,6.1,11.88,11.32,78.78
2025-12-02,7.25,0.59,0.0,0.59,4.76,9.91,8.42,78.7
2025-12-03,6.38,0.0,0.0,0.0,4.3,10.02,10.11,72.51
2025-12-04,6.42,0.0,0.0,0.0,4.21,9.62,9.28,62.87
2025-12-05,7.22,0.0,0.0,0.0,4.56,10.86,10.44,59.01
2025-12-06,10.39,0.93,0.0,0.93,7.8,14.16,12.1,64.47
2025-12-07,9.92,2.22,0.0,2.22,8.55,12.13,10.76,78.6
2025-12-08,9.83,0.0,0.0,0.0,8.1,12.55,9.96,71.96
2025-12-09,7.98,11.37,0.0,11.37,6.71,9.92,11.07,88.04
2025-12-10,6.82,15.18,0.0,15.18,5.74,8.14,9.04,91.6
2025-12-11,5.47,16.71,0.0,16.71,4.36,6.33,10.86,90.65
2025-12-12,5.96,2.18,0.0,2.18,4.61,7.96,8.13,81.93
2025-12-13,5.82,9.04,0.0,9.04,3.42,7.65,22.26,75.8
2025-12-14,3.65,5.03,0.0,5.03,2.01,5.49,10.72,81.22
2025-12-15,4.28,5.32,0.0,5.32,2.37,6.3,17.36,78.06
2025-12-16,2.26,15.89,0.0,15.89,0.82,4.84,20.27,87.62
2025-12-17,2.83,0.43,0.0,0.43,0.74,6.27,8.77,73.71
2025-12-18,3.83,0.0,0.0,0.0,0.96,7.6,9.82,64.01
2025-12-19,4.66,0.0,0.0,0.0,2.3,8.66,7.75,63.47
2025-12-20,4.56,0.0,0.0,0.0,2.56,7.93,9.54,67.13
2025-12-21,5.51,0.0,0.0,0.0,2.15,8.37,9.16,65.23
2025-12-22,6.83,0.0,0.0,0.0,4.96,9.22,7.9,67.8
2025-12-23,6.07,0.0,0.0,0.0,3.98,8.34,8.73,74.22
2025-12-24,5.93,2.32,0.0,2.32,4.16,7.82,10.72,81.51
2025-12-25,4.45,8.23,0.0,8.23,3.27,6.11,9.98,89.09
2025-12-26,2.96,8.73,0.0,8.73,1.07,4.5,8.92,88.34
2025-12-27,0.49,11.14,11.14,0.0,-1.46,2.79,18.58,83.65
2025-12-28,0.75,0.09,0.09,0.0,-2.25,3.47,17.03,56.25
2025-12-29,1.65,0.98,0.98,0.0,-0.51,3.96,23.12,52.8
2025-12-30,2.05,0.22,0.0,0.22,-0.9,5.72,24.67,47.6
2025-12-31,2.17,6.33,0.0,6.33,-1.1,5.85,25.4,66.17
2026-01-01,-2.49,28.45,28.45,0.0,-4.31,0.13,18.37,90.38
2024-08-28,7.74,0.0,0.0,0.0,4.24,11.18,16.33,88.4
2024-08-29,7.79,0.0,0.0,0.0,4.33,10.91,16.82,89.55
2024-08-30,6.97,0.0,0.0,0.0,5.01,9.76,17.05,89.39
2024-08-31,7.05,0.06,0.0,0.06,4.08,10.21,16.48,88.23
2024-09-02,7.9,0.11,0.0,0.11,4.94,10.87,16.58,88.73
