time,Erfelek Tatlıca Şelaleleri - Sinop_temp,Erfelek Tatlıca Şelaleleri - Sinop_prcp,Erfelek Tatlıca Şelaleleri - Sinop_snow,Erfelek Tatlıca Şelaleleri - Sinop_rain,Erfelek Tatlıca Şelaleleri - Sinop_tmin,Erfelek Tatlıca Şelaleleri - Sinop_tmax,Erfelek Tatlıca Şelaleleri - Sinop_wspd,Erfelek Tatlıca Şelaleleri - Sinop_rhum
2025-07-04,18.61,2.32,0.0,2.32,14.58,22.24,19.45,75.75
2025-07-05,19.52,0.0,0.0,0.0,15.0,23.36,13.9,76.41
2025-07-06,20.53,0.0,0.0,0.0,13.97,25.98,11.44,64.95
2025-07-07,21.06,0.0,0.0,0.0,16.43,25.26,16.88,71.88
2025-07-08,21.14,0.0,0.0,0.0,17.35,26.3,15.72,77.57
2025-07-09,21.39,0.0,0.0,0.0,16.0,26.09,13.36,78.72
2025-07-10,21.08,0.12,0.0,0.12,18.05,24.77,17.99,81.91
2025-07-11,21.15,0.0,0.0,0.0,17.56,25.31,10.66,77.88
2025-07-12,21.16,0.23,0.0,0.23,16.68,25.74,10.21,76.46
2025-07-13,21.82,0.0,0.0,0.0,17.96,25.83,16.81,72.29
2025-07-14,22.33,0.0,0.0,0.0,18.97,28.0,16.98,72.43
2025-07-15,22.51,0.0,0.0,0.0,17.59,27.56,8.34,76.43
2025-07-16,22.37,0.0,0.0,0.0,15.72,28.16,9.63,64.04
2025-07-17,22.66,0.0,0.0,0.0,15.83,28.66,11.85,58.16
2025-07-18,22.62,1.89,0.0,1.89,19.33,28.14,19.56,78.49
2025-07-19,22.08,0.27,0.0,0.27,18.66,26.23,11.08,77.98
2025-07-20,21.38,0.0,0.0,0.0,16.58,25.26,13.54,71.23
2025-07-21,21.42,0.0,0.0,0.0,15.72,26.64,9.3,72.61
2025-07-22,22.44,0.0,0.0,0.0,17.21,27.24,11.65,77.83
2025-07-23,23.72,0.0,0.0,0.0,19.68,28.21,12.71,78.53
2025-07-24,23.75,0.0,0.0,0.0,19.43,29.44,13.06,71.14
2025-07-25,23.1,0.0,0.0,0.0,18.23,28.51,9.14,70.37
2025-07-26,23.24,0.0,0.0,0.0,16.93,28.33,8.43,72.46
2025-07-27,24.23,0.0,0.0,0.0,17.05,29.01,15.14,68.57
2025-07-28,24.2,0.0,0.0,0.0,21.15,28.62,15.2,76.91
2025-07-29,22.97,0.0,0.0,0.0,18.99,28.18,12.28,83.59
2025-07-30,22.4,0.0,0.0,0.0,18.09,26.77,14.61,84.86
2025-07-31,22.68,0.66,0.0,0.66,20.24,26.55,14.11,80.61
2025-08-01,22.95,0.32,0.0,0.32,19.01,27.56,11.84,73.78
2025-08-02,22.07,2.76,0.0,2.76,18.75,25.95,11.9,77.26
2025-08-03,21.88,0.05,0.0,0.05,19.14,25.35,12.65,76.93
2025-08-04,22.63,0.0,0.0,0.0,17.31,28.03,10.6,71.41
2025-08-05,23.4,0.0,0.0,0.0,19.52,28.0,12.58,74.58
2025-08-06,23.19,0.0,0.0,0.0,16.74,28.7,9.94,72.18
2025-08-07,22.87,0.0,0.0,0.0,18.21,27.13,19.58,72.47
2025-08-08,23.35,0.52,0.0,0.52,20.96,26.28,18.82,80.21
2025-08-09,22.93,0.0,0.0,0.0,19.33,26.45,12.94,79.43
2025-08-10,22.88,0.0,0.0,0.0,17.72,28.4,10.72,65.88
2025-08-11,22.62,0.0,0.0,0.0,17.38,28.51,11.41,54.1
2025-08-12,22.11,0.18,0.0,0.18,16.72,27.22,11.54,64.24
2025-08-13,22.55,0.0,0.0,0.0,18.18,26.67,14.24,59.98
2025-08-14,21.72,0.0,0.0,0.0,17.35,26.41,13.52,62.21
2025-08-15,20.89,0.0,0.0,0.0,14.59,26.34,10.19,63.38
2025-08-16,21.08,0.0,0.0,0.0,15.35,26.23,9.26,65.98
2025-08-17,21.69,0.0,0.0,0.0,14.99,26.37,15.51,61.33
2025-08-18,20.41,0.11,0.0,0.11,15.63,24.7,14.22,77.51
2025-08-19,20.32,0.0,0.0,0.0,17.3,24.17,14.55,75.13
2025-08-20,20.22,0.18,0.0,0.18,16.72,23.83,16.15,75.71
2025-08-21,20.39,0.26,0.0,0.26,17.04,24.72,13.18,75.75
2025-08-22,22.11,0.0,0.0,0.0,17.74,26.3,17.31,74.91
2025-08-23,20.97,0.0,0.0,0.0,15.91,25.19,18.39,76.47
2025-08-24,20.0,0.71,0.0,0.71,17.58,23.25,15.29,78.86
2025-08-25,18.01,4.71,0.0,4.71,15.8,21.04,12.63,78.14
2025-08-26,18.73,0.0,0.0,0.0,14.31,23.6,9.79,65.45
2025-08-27,18.95,0.0,0.0,0.0,12.24,24.15,10.79,66.8
2025-08-28,19.77,0.0,0.0,0.0,15.14,24.3,12.13,73.11
2025-08-29,20.49,0.0,0.0,0.0,14.66,25.74,10.01,75.39
2025-08-30,20.65,0.0,0.0,0.0,15.23,26.17,8.3,80.21
2025-08-31,21.58,0.0,0.0,0.0,16.07,27.16,9.63,79.06
2025-09-01,21.48,0.05,0.0,0.05,17.81,25.21,19.55,79.78
2025-09-02,20.94,0.0,0.0,0.0,16.27,25.51,11.78,71.78
2025-09-03,19.91,3.58,0.0,3.58,16.66,23.66,15.86,77.36
2025-09-04,20.63,1.03,0.0,1.03,16.62,25.06,11.22,79.61
2025-09-05,21.02,0.0,0.0,0.0,16.87,25.55,11.45,79.31
2025-09-06,20.86,0.0,0.0,0.0,15.61,25.9,10.36,79.2
2025-09-07,19.22,0.46,0.0,0.46,16.84,22.08,15.3,74.05
2025-09-08,18.38,12.35,0.0,12.35,15.85,22.56,15.1,76.04
2025-09-09,19.2,5.19,0.0,5.19,16.46,22.98,18.79,77.91
2025-09-10,18.42,2.02,0.0,2.02,14.1,23.43,19.08,75.01
2025-09-11,17.78,12.3,0.0,12.3,14.62,22.51,15.28,85.86
2025-09-12,18.52,0.09,0.0,0.09,13.44,23.77,9.16,80.31
2025-09-13,18.03,0.05,0.0,0.05,14.18,23.26,12.74,74.68
2025-09-14,16.57,0.0,0.0,0.0,12.07,21.86,9.13,68.4
2025-09-15,16.78,0.0,0.0,0.0,9.99,22.46,9.62,75.08
2025-09-16,17.15,0.0,0.0,0.0,13.63,21.52,15.15,73.04
2025-09-17,18.03,0.0,0.0,0.0,12.28,22.88,12.13,68.4
2025-09-18,14.96,8.25,0.0,8.25,12.25,16.98,24.99,82.71
2025-09-19,15.5,16.79,0.0,16.79,12.25,17.97,36.98,78.61
2025-09-20,16.46,3.35,0.0,3.35,13.39,20.13,21.74,71.91
2025-09-21,16.36,0.42,0.0,0.42,13.09,20.79,13.09,75.04
2025-09-22,15.72,0.0,0.0,0.0,9.02,21.04,16.14,71.71
2025-09-23,16.66,0.0,0.0,0.0,14.1,20.84,18.85,75.42
2025-09-24,16.19,0.0,0.0,0.0,10.23,21.49,8.41,82.25
2025-09-25,16.39,0.11,0.0,0.11,12.2,21.68,11.67,81.44
2025-09-26,14.21,3.55,0.0,3.55,11.6,16.73,18.32,76.17
2025-09-27,12.11,0.0,0.0,0.0,8.24,16.27,12.93,66.8
2025-09-28,12.74,0.0,0.0,0.0,7.12,17.67,10.04,68.25
2025-09-29,13.24,18.95,0.0,18.95,11.46,15.06,10.9,90.78
2025-09-30,13.57,7.6,0.0,7.6,11.41,17.1,14.09,87.01
2025-10-01,13.17,3.51,0.0,3.51,8.65,18.05,8.61,82.65
2025-10-02,14.06,0.56,0.0,0.56,10.72,18.26,11.75,79.79
2025-10-03,15.8,0.0,0.0,0.0,11.81,20.09,19.14,77.44
2025-10-04,16.19,0.98,0.0,0.98,12.09,19.42,14.36,77.63
2025-10-05,15.14,0.32,0.0,0.32,12.6,19.19,10.07,82.44
2025-10-06,15.84,0.0,0.0,0.0,11.34,19.49,16.15,78.0
2025-10-07,16.24,0.0,0.0,0.0,13.61,20.38,20.45,84.45
2025-10-08,15.56,11.41,0.0,11.41,12.59,19.63,12.32,86.67
2025-10-09,13.47,4.55,0.0,4.55,11.23,16.78,13.73,83.88
2025-10-10,12.85,2.08,0.0,2.08,10.57,16.46,21.64,78.83
2025-10-11,11.81,11.29,0.0,11.29,8.35,17.33,15.78,80.94
2025-10-12,10.03,12.15,0.0,12.15,8.12,13.04,23.11,83.52
2025-10-13,11.6,5.63,0.0,5.63,9.09,15.05,14.88,82.17
2025-10-14,12.23,1.57,0.0,1.57,9.31,17.09,8.02,85.18
2025-10-15,11.68,5.99,0.0,5.99,9.36,16.49,8.25,88.68
2025-10-16,11.47,9.27,0.0,9.27,10.01,13.55,13.54,82.11
2025-10-17,13.38,0.26,0.0,0.26,10.76,16.35,21.02,78.8
2025-10-18,13.85,0.03,0.0,0.03,10.04,17.67,13.16,86.8
2025-10-19,12.87,12.55,0.0,12.55,10.63,16.35,15.91,91.01
2025-10-20,10.71,1.27,0.0,1.27,8.21,13.87,15.01,74.05
2025-10-21,10.66,0.05,0.0,0.05,6.42,15.71,12.08,77.31
2025-10-22,12.48,0.09,0.0,0.09,7.91,16.9,12.14,79.49
2025-10-23,13.45,2.93,0.0,2.93,9.65,17.54,9.06,87.64
2025-10-24,15.8,0.12,0.0,0.12,11.76,23.05,9.43,78.16
2025-10-25,13.96,11.88,0.0,11.88,11.5,16.26,10.1,83.96
2025-10-26,13.2,1.6,0.0,1.6,10.54,16.91,12.74,82.75
2025-10-27,17.18,0.07,0.0,0.07,12.01,23.16,17.55,67.77
2025-10-28,13.61,16.44,0.0,16.44,10.38,17.23,13.79,85.68
2025-10-29,11.68,14.19,0.0,14.19,8.97,15.63,16.97,79.09
2025-10-30,11.34,0.0,0.0,0.0,6.63,16.25,15.63,74.0
2025-10-31,12.54,0.0,0.0,0.0,6.46,18.51,13.86,69.41
2025-11-01,11.89,0.0,0.0,0.0,7.93,16.59,13.11,76.15
2025-11-02,11.03,0.0,0.0,0.0,5.44,15.95,15.27,82.57
2025-11-03,12.41,0.0,0.0,0.0,8.62,16.28,19.62,82.62
2025-11-04,12.43,0.0,0.0,0.0,8.68,16.81,7.93,82.92
2025-11-05,12.47,0.24,0.0,0.24,9.75,15.78,9.83,87.03
2025-11-06,13.03,0.0,0.0,0.0,11.61,15.51,17.81,86.34
2025-11-07,13.21,0.0,0.0,0.0,11.68,16.18,16.6,90.66
2025-11-08,13.23,0.0,0.0,0.0,11.25,16.31,10.49,90.32
2025-11-09,12.67,0.0,0.0,0.0,8.76,16.78,10.71,89.8
2025-11-10,12.81,0.0,0.0,0.0,8.72,16.36,14.72,89.51
2025-11-11,13.09,0.0,0.0,0.0,9.83,18.38,11.05,79.63
2025-11-12,11.79,6.95,0.0,6.95,9.84,14.56,15.09,87.49
2025-11-13,9.2,1.11,0.0,1.11,6.67,10.72,10.82,86.07
2025-11-14,7.77,8.05,0.0,8.05,5.5,11.52,12.53,86.31
2025-11-15,8.66,2.47,0.0,2.47,6.25,11.63,16.81,84.77
2025-11-16,8.76,0.0,0.0,0.0,4.49,14.26,10.97,80.04
2025-11-17,11.43,0.0,0.0,0.0,4.14,19.56,12.53,65.37
2025-11-18,14.63,0.0,0.0,0.0,10.62,21.92,13.8,47.22
2025-11-19,13.41,0.0,0.0,0.0,8.45,21.04,10.53,62.07
2025-11-20,11.52,0.0,0.0,0.0,7.65,16.56,8.76,75.74
2025-11-21,13.48,0.0,0.0,0.0,7.92,20.78,10.82,60.46
2025-11-22,14.74,0.0,0.0,0.0,10.43,21.11,11.09,55.53
2025-11-23,16.6,0.0,0.0,0.0,10.86,23.46,11.58,52.75
2025-11-24,12.5,1.9,0.0,1.9,9.89,16.41,17.09,81.41
2025-11-25,11.42,0.0,0.0,0.0,8.94,14.77,14.52,87.32
2025-11-26,10.85,0.0,0.0,0.0,7.03,17.86,8.98,78.65
2025-11-27,11.67,0.0,0.0,0.0,7.45,18.88,10.26,69.15
2025-11-28,11.08,0.0,0.0,0.0,6.85,17.53,8.34,72.34
2025-11-29,12.56,0.0,0.0,0.0,8.69,18.44,13.48,60.17
2025-11-30,10.79,3.95,0.0,3.95,8.39,13.56,12.82,80.34
2025-12-01,8.71,9.53,0.0,9.53,6.97,10.6,15.49,86.89
2025-12-02,8.52,0.14,0.0,0.14,5.96,12.02,10.24,82.49
2025-12-03,9.15,0.0,0.0,0.0,5.7,13.24,14.5,75.23
2025-12-04,9.64,0.0,0.0,0.0,7.33,13.22,17.65,73.37
2025-12-05,10.24,0.0,0.0,0.0,7.79,13.19,18.63,76.55
2025-12-06,12.6,0.6,0.0,0.6,9.31,17.03,15.17,71.39
2025-12-07,11.89,0.0,0.0,0.0,7.96,15.5,12.79,74.53
2025-12-08,9.97,1.67,0.0,1.67,7.7,13.17,13.64,85.29
2025-12-09,8.98,4.41,0.0,4.41,6.98,11.21,18.15,87.38
2025-12-10,7.39,6.9,0.0,6.9,5.61,9.8,13.51,91.54
2025-12-11,6.75,12.81,0.0,12.81,5.27,8.34,8.84,91.54
2025-12-12,7.09,8.91,0.0,8.91,3.36,10.08,14.2,82.35
2025-12-13,7.13,19.61,0.0,19.61,5.5,8.75,23.15,88.94
2025-12-14,6.08,1.73,0.0,1.73,4.53,9.16,10.05,85.63
2025-12-15,5.62,11.03,0.0,11.03,4.04,7.68,24.64,83.92
2025-12-16,5.29,21.63,0.0,21.63,3.19,7.52,21.39,89.01
2025-12-17,4.49,0.0,0.0,0.0,0.67,10.46,10.36,81.77
2025-12-18,4.88,0.0,0.0,0.0,-0.7,11.23,11.33,73.61
2025-12-19,5.35,0.0,0.0,0.0,2.0,10.84,8.66,79.01
2025-12-20,6.57,0.0,0.0,0.0,3.22,11.2,12.69,77.03
2025-12-21,7.02,0.0,0.0,0.0,3.37,9.96,12.73,81.17
2025-12-22,7.63,1.37,0.0,1.37,5.68,10.83,10.46,86.4
2025-12-23,7.63,10.09,0.0,10.09,6.31,9.39,17.54,93.29
2025-12-24,6.82,4.23,0.0,4.23,5.23,9.01,15.85,83.06
2025-12-25,4.36,1.11,0.0,1.11,3.25,5.82,18.26,83.16
2025-12-26,3.52,2.18,0.0,2.18,2.57,4.25,13.91,80.75
2025-12-27,0.6,21.45,21.45,0.0,-0.87,2.34,20.62,91.04
2025-12-28,1.5,15.69,15.69,0.0,-0.98,5.45,24.84,83.33
2025-12-29,0.59,25.59,25.59,0.0,-1.15,1.87,35.72,84.07
2025-12-30,3.99,2.5,0.0,2.5,-0.35,9.76,20.62,61.06
2025-12-31,0.06,20.46,20.46,0.0,-2.33,3.18,20.4,92.95
2026-01-01,-2.45,10.66,10.66,0.0,-3.88,-1.23,17.41,89.65
2024-08-28,10.5,0.0,0.0,0.0,7.98,13.42,13.96,78.47
2024-08-29,11.0,0.29,0.0,0.29,7.47,13.94,14.02,79.21
2024-08-30,11.11,0.11,0.0,0.11,7.89,13.55,14.6,79.57
2024-08-31,11.62,0.0,0.0,0.0,7.93,14.15,14.47,79.21
2024-09-01,11.72,0.0,0.0,0.0,7.91,14.49,14.99,80.48
2024-09-02,11.28,0.0,0.0,0.0,8.17,14.29,14.31,80.31
2024-09-03,11.11,0.0,0.0,0.0,7.79,13.52,15.2,79.71
2024-09-04,11.13,0.0,0.0,0.0,8.09,13.83,16.12,81.83
2024-12-10,5.78,0.0,0.0,0.0,3.69,8.02,14.33,72.22
2024-12-11,3.95,0.37,0.0,0.37,3.07,5.9,15.02,79.61
2024-12-12,2.17,2.25,0.0,2.25,0.58,3.63,20.59,83.84
2024-12-13,0.95,1.88,1.88,0.0,-0.88,2.65,28.95,83.22
2025-03-15,7.26,0.0,0.0,0.0,3.82,10.91,14.89,62.29
2025-03-16,8.64,0.0,0.0,0.0,4.03,13.53,15.61,60.48
2025-03-17,4.76,0.0,0.0,0.0,1.86,7.43,16.89,66.53
2025-03-18,1.95,0.74,0.74,0.0,-0.33,3.58,16.67,77.62
2025-03-19,0.35,0.37,0.37,0.0,-0.95,1.37,15.75,81.22
2025-03-20,0.28,0.18,0.18,0.0,-1.46,1.82,17.24,80.56
2025-03-21,0.53,0.74,0.74,0.0,-1.04,1.82,20.51,78.21
